"","1","2","3","4","5","6","7","8","9","10"
"respond",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.0055695292849443,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"respons",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"signal",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"success",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00477952513105149,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"wast",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.00192442267319804,0.000168747890651367,0.000164311534669734
"within",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"copi",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"danc",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"destefani",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.0032377428307123,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"kept",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.00837988826815643
"otherwis",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.00180742688136707
"set",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.0055695292849443,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.00345054222806441
"step",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00837988826815643
"youll",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"loos",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"sleep",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"agent",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"encourag",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"excel",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00398784656285606,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"instruct",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"regard",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"resolv",0.000180962721679334,0.000196618167518679,0.00360453141091658,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"speak",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"stay",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"enjoy",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"refresh",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00367389783065081,0.000168747890651367,0.000164311534669734
"billingset",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"came",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"describ",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"detail",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"feedback",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"negat",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"nerv",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"post",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"crystal",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"unlik",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"friend",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"given",0.000180962721679334,0.000196618167518679,0.00360453141091658,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"laggi",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00345054222806441
"server",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"luck",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"number",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"verifi",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"asap",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"normal",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00367389783065081,0.000168747890651367,0.000164311534669734
"awesom",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00367389783065081,0.000168747890651367,0.00345054222806441
"couldnt",0.000180962721679334,0.00609516319307904,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"fantast",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"happier",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"autoplay",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"categori",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"drawback",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"function",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"lack",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.0032377428307123,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"limit",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"shabbi",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"tradit",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"aspect",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"sever",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"solid",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"tedious",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"credenti",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"handshak",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"involv",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"secret",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"unabl",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.00185622679716504,0.000164311534669734
"logout",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"preview",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"troubleshoot",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"worthless",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"haft",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"heard",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"jrkeyston",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"best",0.000180962721679334,0.00216279984270547,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"carlin",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"comedi",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"georg",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"network",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"playstat",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"smartphon",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"special",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"standup",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"almost",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"manag",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"row",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"surround",0.000180962721679334,0.00412898151789225,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"where",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"titl",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"cen",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"ceneuropean",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"combat",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"fight",0.00380021715526602,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"medevilth",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"settingbut",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"havent",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"instant",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"neither",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"tmobil",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"wife",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"jon",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"oliv",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"respect",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"south",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"world",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"alvin",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"anymor",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"unhappi",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"awkward",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"clunki",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"drawer",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"drawertray",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"notif",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"paus",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"reachabl",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"recommend",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"rest",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"vertic",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"andr",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"lifestyl",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"san",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"level",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"bar",0.000180962721679334,0.00412898151789225,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"catch",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"downsound",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"isgood",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"loadfreez",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"mickey",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"mous",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"talkingmultupl",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"chunk",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"fastforward",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"inconsist",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"optim",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"eleg",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"simpl",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"bandwidth",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"funni",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"uninterrupt",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"vudu",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"youtub",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"arcan",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"behind",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"consum",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"contract",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"dread",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"easi",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"fee",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
